material_id,next_month,months_ahead,predicted_demand,trend_component,seasonal_factor
M1,1,1,4017,3728,1.077
M1,2,2,2344,3809,0.616
M1,3,3,2814,3889,0.724
M2,1,1,3017,4526,0.666
M2,2,2,3203,4612,0.695
M2,3,3,4415,4697,0.94
M3,1,1,2856,3503,0.815
M3,2,2,2506,3576,0.701
M3,3,3,4170,3648,1.143
M4,1,1,4224,6362,0.664
M4,2,2,3773,6489,0.581
M4,3,3,3866,6617,0.584
M5,1,1,5208,8570,0.608
M5,2,2,4070,8760,0.465
M5,3,3,11677,8950,1.305
M6,1,1,4035,4557,0.886
M6,2,2,2510,4546,0.552
M6,3,3,6774,4535,1.494
M7,1,1,3807,5390,0.706
M7,2,2,2068,5496,0.376
M7,3,3,2813,5602,0.502
M8,1,1,2647,4250,0.623
M8,2,2,2501,4344,0.576
M8,3,3,1957,4438,0.441
